Date,Unemployment [Thousands of persons],Labor force [Thousands of persons],Vacancies [Thousands of vacancies]
1972-12-01,  457303.60,   87943.00,  224055.50
1973-01-01,  428686.30,   87487.00,  229656.88
1973-02-01,  441820.00,   88364.00,  229656.88
1973-03-01,  435345.40,   88846.00,  229656.88
1973-04-01,  445090.00,   89018.00,  226856.19
1973-05-01,  435987.30,   88977.00,  229656.88
1973-06-01,  438785.20,   89548.00,  229656.88
1973-07-01,  430099.20,   89604.00,  235258.27
1973-08-01,  429643.20,   89509.00,  229656.88
1973-09-01,  431222.40,   89838.00,  226856.19
1973-10-01,  414602.60,   90131.00,  229656.88
1973-11-01,  435436.80,   90716.00,  229656.88
1973-12-01,  445361.00,   90890.00,  221254.80
1974-01-01,  465114.90,   91199.00,  218454.11
1974-02-01,  475722.00,   91485.00,  215653.41
1974-03-01,  466410.30,   91453.00,  215653.41
1974-04-01,  465563.70,   91287.00,  221254.80
1974-05-01,  467139.60,   91596.00,  218454.11
1974-06-01,  496087.20,   91868.00,  212852.72
1974-07-01,  507166.00,   92212.00,  207251.33
1974-08-01,  506324.50,   92059.00,  201649.95
1974-09-01,  545679.20,   92488.00,  193247.87
1974-10-01,  555108.00,   92518.00,  179244.40
1974-11-01,  612255.60,   92766.00,  165240.93
1974-12-01,  668016.00,   92780.00,  151237.46
1975-01-01,  754336.80,   93128.00,  142835.38
1975-02-01,  751485.60,   92776.00,  140034.68
1975-03-01,  801219.00,   93165.00,  137233.99
1975-04-01,  821911.20,   93399.00,  137233.99
1975-05-01,  844956.00,   93884.00,  137233.99
1975-06-01,  823460.00,   93575.00,  145636.07
1975-07-01,  808580.60,   94021.00,  148436.77
1975-08-01,  790960.80,   94162.00,  145636.07
1975-09-01,  791296.80,   94202.00,  151237.46
1975-10-01,  791842.80,   94267.00,  151237.46
1975-11-01,  782275.00,   94250.00,  156838.85
1975-12-01,  774153.80,   94409.00,  156838.85
1976-01-01,  749978.60,   94934.00,  159639.54
1976-02-01,  731484.60,   94998.00,  168041.62
1976-03-01,  723634.00,   95215.00,  170842.32
1976-04-01,  737244.20,   95746.00,  168041.62
1976-05-01,  709267.80,   95847.00,  173643.01
1976-06-01,  728726.00,   95885.00,  173643.01
1976-07-01,  753347.40,   96583.00,  173643.01
1976-08-01,  754579.80,   96741.00,  173643.01
1976-09-01,  733802.80,   96553.00,  170842.32
1976-10-01,  744620.80,   96704.00,  173643.01
1976-11-01,  758581.20,   97254.00,  179244.40
1976-12-01,  759314.40,   97348.00,  184845.78
1977-01-01,  729060.00,   97208.00,  190447.17
1977-02-01,  743166.00,   97785.00,  190447.17
1977-03-01,  726051.00,   98115.00,  196048.56
1977-04-01,  707976.00,   98330.00,  201649.95
1977-05-01,  690655.00,   98665.00,  207251.33
1977-06-01,  713469.60,   99093.00,  210052.03
1977-07-01,  682499.70,   98913.00,  215653.41
1977-08-01,  695562.00,   99366.00,  221254.80
1977-09-01,  676280.40,   99453.00,  218454.11
1977-10-01,  678742.00,   99815.00,  229656.88
1977-11-01,  683916.80,  100576.00,  238058.96
1977-12-01,  643142.40,  100491.00,  246461.05
1978-01-01,  645587.20,  100873.00,  246461.05
1978-02-01,  635273.10,  100837.00,  249261.74
1978-03-01,  636879.60,  101092.00,  254863.13
1978-04-01,  619601.40,  101574.00,  271667.29
1978-05-01,  611376.00,  101896.00,  268866.59
1978-06-01,  603988.90,  102371.00,  271667.29
1978-07-01,  634873.80,  102399.00,  268866.59
1978-08-01,  604814.90,  102511.00,  274467.98
1978-09-01,  616770.00,  102795.00,  277268.68
1978-10-01,  597864.00,  103080.00,  288471.45
1978-11-01,  611015.80,  103562.00,  285670.76
1978-12-01,  622854.00,  103809.00,  288471.45
1979-01-01,  613936.30,  104057.00,  285670.76
1979-02-01,  616561.80,  104502.00,  280069.37
1979-03-01,  606616.20,  104589.00,  280069.37
1979-04-01,  604197.60,  104172.00,  291272.14
1979-05-01,  583357.60,  104171.00,  288471.45
1979-06-01,  596436.60,  104638.00,  282870.06
1979-07-01,  598511.40,  105002.00,  282870.06
1979-08-01,  630576.00,  105096.00,  285670.76
1979-09-01,  622627.00,  105530.00,  294072.84
1979-10-01,  634200.00,  105700.00,  296873.53
1979-11-01,  624290.80,  105812.00,  280069.37
1979-12-01,  637548.00,  106258.00,  277268.68
1980-01-01,  671340.60,  106562.00,  271667.29
1980-02-01,  672191.10,  106697.00,  263265.21
1980-03-01,  670584.60,  106442.00,  260464.51
1980-04-01,  735477.90,  106591.00,  229656.88
1980-05-01,  801967.50,  106929.00,  212852.72
1980-06-01,  811528.00,  106780.00,  215653.41
1980-07-01,  835840.20,  107159.00,  215653.41
1980-08-01,  824708.50,  107105.00,  218454.11
1980-09-01,  803235.00,  107098.00,  226856.19
1980-10-01,  805537.50,  107405.00,  226856.19
1980-11-01,  806760.00,  107568.00,  235258.27
1980-12-01,  772934.40,  107352.00,  226856.19
1981-01-01,  810195.00,  108026.00,  224055.50
1981-02-01,  800990.80,  108242.00,  226856.19
1981-03-01,  803292.20,  108553.00,  226856.19
1981-04-01,  784260.00,  108925.00,  226856.19
1981-05-01,  819165.00,  109222.00,  224055.50
1981-06-01,  812970.00,  108396.00,  224055.50
1981-07-01,  781603.20,  108556.00,  224055.50
1981-08-01,  804565.00,  108725.00,  221254.80
1981-09-01,  823034.40,  108294.00,  210052.03
1981-10-01,  861289.60,  109024.00,  198849.25
1981-11-01,  906658.80,  109236.00,  196048.56
1981-12-01,  925752.00,  108912.00,  187646.48
1982-01-01,  938165.40,  109089.00,  187646.48
1982-02-01,  974256.30,  109467.00,  179244.40
1982-03-01,  986103.00,  109567.00,  173643.01
1982-04-01, 1021326.00,  109820.00,  168041.62
1982-05-01, 1038239.40,  110451.00,  165240.93
1982-06-01, 1056777.60,  110081.00,  156838.85
1982-07-01, 1081351.60,  110342.00,  148436.77
1982-08-01, 1083037.20,  110514.00,  145636.07
1982-09-01, 1118282.10,  110721.00,  137233.99
1982-10-01, 1151737.60,  110744.00,  137233.99
1982-11-01, 1199340.00,  111050.00,  140034.68
1982-12-01, 1199696.40,  111083.00,  142835.38
1983-01-01, 1151228.00,  110695.00,  145636.07
1983-02-01, 1150593.60,  110634.00,  145636.07
1983-03-01, 1139046.10,  110587.00,  151237.46
1983-04-01, 1130445.60,  110828.00,  154038.15
1983-05-01, 1119039.60,  110796.00,  168041.62
1983-06-01, 1129977.90,  111879.00,  168041.62
1983-07-01, 1050506.40,  111756.00,  179244.40
1983-08-01, 1066194.50,  112231.00,  182045.09
1983-09-01, 1033141.60,  112298.00,  187646.48
1983-10-01,  984948.80,  111926.00,  201649.95
1983-11-01,  953938.00,  112228.00,  204450.64
1983-12-01,  932314.10,  112327.00,  212852.72
1984-01-01,  897672.00,  112209.00,  218454.11
1984-02-01,  878397.00,  112615.00,  226856.19
1984-03-01,  879161.40,  112713.00,  226856.19
1984-04-01,  870854.60,  113098.00,  238058.96
1984-05-01,  841002.60,  113649.00,  240859.66
1984-06-01,  819482.40,  113817.00,  243660.35
1984-07-01,  854790.00,  113972.00,  249261.74
1984-08-01,  852615.00,  113682.00,  240859.66
1984-09-01,  831156.10,  113857.00,  246461.05
1984-10-01,  843740.60,  114019.00,  249261.74
1984-11-01,  822024.00,  114170.00,  246461.05
1984-12-01,  836441.30,  114581.00,  254863.13
1985-01-01,  837492.50,  114725.00,  249261.74
1985-02-01,  827107.20,  114876.00,  252062.43
1985-03-01,  830361.60,  115328.00,  257663.82
1985-04-01,  841916.30,  115331.00,  254863.13
1985-05-01,  829684.80,  115234.00,  257663.82
1985-06-01,  850741.00,  114965.00,  257663.82
1985-07-01,  853368.00,  115320.00,  254863.13
1985-08-01,  818566.10,  115291.00,  257663.82
1985-09-01,  822925.50,  115905.00,  260464.51
1985-10-01,  824629.50,  116145.00,  257663.82
1985-11-01,  812945.00,  116135.00,  260464.51
1985-12-01,  814478.00,  116354.00,  252062.43
1986-01-01,  781769.40,  116682.00,  254863.13
1986-02-01,  841550.40,  116882.00,  254863.13
1986-03-01,  843984.00,  117220.00,  254863.13
1986-04-01,  832943.60,  117316.00,  254863.13
1986-05-01,  846201.60,  117528.00,  252062.43
1986-06-01,  850204.80,  118084.00,  257663.82
1986-07-01,  826903.00,  118129.00,  254863.13
1986-08-01,  815235.00,  118150.00,  257663.82
1986-09-01,  828765.00,  118395.00,  260464.51
1986-10-01,  829612.00,  118516.00,  260464.51
1986-11-01,  818574.60,  118634.00,  271667.29
1986-12-01,  782832.60,  118611.00,  257663.82
1987-01-01,  784377.00,  118845.00,  254863.13
1987-02-01,  786205.20,  119122.00,  266065.90
1987-03-01,  787182.00,  119270.00,  277268.68
1987-04-01,  751816.80,  119336.00,  271667.29
1987-05-01,  756050.40,  120008.00,  277268.68
1987-06-01,  741792.80,  119644.00,  280069.37
1987-07-01,  731402.20,  119902.00,  280069.37
1987-08-01,  721908.00,  120318.00,  291272.14
1987-09-01,  708064.90,  120011.00,  288471.45
1987-10-01,  723054.00,  120509.00,  291272.14
1987-11-01,  699132.00,  120540.00,  296873.53
1987-12-01,  688155.30,  120729.00,  282870.06
1988-01-01,  689523.30,  120969.00,  285670.76
1988-02-01,  690589.20,  121156.00,  285670.76
1988-03-01,  689204.10,  120913.00,  291272.14
1988-04-01,  654755.40,  121251.00,  285670.76
1988-05-01,  677997.60,  121071.00,  294072.84
1988-06-01,  655954.20,  121473.00,  285670.76
1988-07-01,  656991.00,  121665.00,  291272.14
1988-08-01,  683900.00,  122125.00,  291272.14
1988-09-01,  658584.00,  121960.00,  280069.37
1988-10-01,  659912.40,  122206.00,  291272.14
1988-11-01,  649976.10,  122637.00,  285670.76
1988-12-01,  649896.60,  122622.00,  291272.14
1989-01-01,  666306.00,  123390.00,  291272.14
1989-02-01,  640302.00,  123135.00,  288471.45
1989-03-01,  616135.00,  123227.00,  277268.68
1989-04-01,  642538.00,  123565.00,  288471.45
1989-05-01,  642064.80,  123474.00,  274467.98
1989-06-01,  657173.50,  123995.00,  268866.59
1989-07-01,  644628.40,  123967.00,  268866.59
1989-08-01,  645663.20,  124166.00,  266065.90
1989-09-01,  656903.20,  123944.00,  266065.90
1989-10-01,  658318.30,  124211.00,  271667.29
1989-11-01,  673039.80,  124637.00,  263265.21
1989-12-01,  672283.80,  124497.00,  268866.59
1990-01-01,  679498.20,  125833.00,  271667.29
1990-02-01,  666263.00,  125710.00,  257663.82
1990-03-01,  654165.20,  125801.00,  252062.43
1990-04-01,  678504.60,  125649.00,  252062.43
1990-05-01,  679822.20,  125893.00,  240859.66
1990-06-01,  652979.60,  125573.00,  240859.66
1990-07-01,  691526.00,  125732.00,  238058.96
1990-08-01,  718143.00,  125990.00,  229656.88
1990-09-01,  742762.80,  125892.00,  226856.19
1990-10-01,  743370.50,  125995.00,  210052.03
1990-11-01,  781634.00,  126070.00,  198849.25
1990-12-01,  794694.60,  126142.00,  198849.25
1991-01-01,  806112.00,  125955.00,  187646.48
1991-02-01,  831732.00,  126020.00,  179244.40
1991-03-01,  858418.40,  126238.00,  176443.70
1991-04-01,  847871.60,  126548.00,  176443.70
1991-05-01,  870614.40,  126176.00,  170842.32
1991-06-01,  871683.90,  126331.00,  179244.40
1991-07-01,  857847.20,  126154.00,  170842.32
1991-08-01,  870435.00,  126150.00,  168041.62
1991-09-01,  873885.00,  126650.00,  173643.01
1991-10-01,  886494.00,  126642.00,  165240.93
1991-11-01,  886907.00,  126701.00,  168041.62
1991-12-01,  924647.20,  126664.00,  168041.62
1992-01-01,  929005.30,  127261.00,  165240.93
1992-02-01,  941331.80,  127207.00,  170842.32
1992-03-01,  944269.60,  127604.00,  179244.40
1992-04-01,  946023.40,  127841.00,  170842.32
1992-05-01,  973704.40,  128119.00,  176443.70
1992-06-01, 1001980.20,  128459.00,  176443.70
1992-07-01,  989935.10,  128563.00,  170842.32
1992-08-01,  977458.80,  128613.00,  176443.70
1992-09-01,  976607.60,  128501.00,  173643.01
1992-10-01,  934589.80,  128026.00,  173643.01
1992-11-01,  950463.40,  128441.00,  184845.78
1992-12-01,  951299.60,  128554.00,  182045.09
1993-01-01,  937320.00,  128400.00,  184845.78
1993-02-01,  912051.80,  128458.00,  187646.48
1993-03-01,  900186.00,  128598.00,  184845.78
1993-04-01,  912946.40,  128584.00,  182045.09
1993-05-01,  917774.40,  129264.00,  190447.17
1993-06-01,  905877.00,  129411.00,  187646.48
1993-07-01,  892839.30,  129397.00,  190447.17
1993-08-01,  881409.20,  129619.00,  198849.25
1993-09-01,  866095.60,  129268.00,  198849.25
1993-10-01,  881096.40,  129573.00,  207251.33
1993-11-01,  856092.60,  129711.00,  207251.33
1993-12-01,  844616.50,  129941.00,  210052.03
1994-01-01,  861933.60,  130596.00,  212852.72
1994-02-01,  862415.40,  130669.00,  221254.80
1994-03-01,  847600.00,  130400.00,  224055.50
1994-04-01,  835974.40,  130621.00,  224055.50
1994-05-01,  797751.90,  130779.00,  232457.58
1994-06-01,  796422.10,  130561.00,  226856.19
1994-07-01,  796977.20,  130652.00,  238058.96
1994-08-01,  787650.00,  131275.00,  229656.88
1994-09-01,  775383.90,  131421.00,  232457.58
1994-10-01,  764115.20,  131744.00,  246461.05
1994-11-01,  738589.60,  131891.00,  243660.35
1994-12-01,  725730.50,  131951.00,  252062.43
1995-01-01,  739412.80,  132038.00,  243660.35
1995-02-01,  713421.00,  132115.00,  244136.47
1995-03-01,  713383.20,  132108.00,  239011.20
1995-04-01,  769022.00,  132590.00,  242344.03
1995-05-01,  738365.60,  131851.00,  225903.95
1995-06-01,  738914.40,  131949.00,  229208.77
1995-07-01,  754355.10,  132343.00,  241055.71
1995-08-01,  754315.20,  132336.00,  238759.14
1995-09-01,  742621.60,  132611.00,  239291.27
1995-10-01,  729938.00,  132716.00,  242708.12
1995-11-01,  742638.40,  132614.00,  234698.13
1995-12-01,  742061.60,  132511.00,  255339.24
1996-01-01,  742649.60,  132616.00,  241587.84
1996-02-01,  731236.00,  132952.00,  236434.56
1996-03-01,  732490.00,  133180.00,  242820.14
1996-04-01,  747090.40,  133409.00,  237638.86
1996-05-01,  748535.20,  133667.00,  229544.86
1996-06-01,  708594.10,  133697.00,  250550.06
1996-07-01,  738562.00,  134284.00,  236630.61
1996-08-01,  683675.40,  134054.00,  237302.78
1996-09-01,  699478.00,  134515.00,  249737.86
1996-10-01,  701589.20,  134921.00,  238675.12
1996-11-01,  729037.80,  135007.00,  257103.68
1996-12-01,  729610.20,  135113.00,  254919.14
1997-01-01,  717916.80,  135456.00,  252734.60
1997-02-01,  704080.00,  135400.00,  262453.01
1997-03-01,  706633.20,  135891.00,  260296.47
1997-04-01,  693681.60,  136016.00,  258139.94
1997-05-01,  666983.10,  136119.00,  243940.42
1997-06-01,  681055.00,  136211.00,  265897.86
1997-07-01,  668737.30,  136477.00,  257719.83
1997-08-01,  655766.40,  136618.00,  261668.81
1997-09-01,  669707.50,  136675.00,  274804.07
1997-10-01,  642175.10,  136633.00,  269678.80
1997-11-01,  630020.60,  136961.00,  286034.85
1997-12-01,  644628.50,  137155.00,  268586.53
1998-01-01,  630637.00,  137095.00,  278921.09
1998-02-01,  630715.20,  137112.00,  286230.90
1998-03-01,  645009.20,  137236.00,  284242.40
1998-04-01,  589745.00,  137150.00,  285390.69
1998-05-01,  604436.80,  137372.00,  286566.98
1998-06-01,  618547.50,  137455.00,  281441.71
1998-07-01,  619146.00,  137588.00,  282618.00
1998-08-01,  619065.00,  137570.00,  287043.10
1998-09-01,  636115.60,  138286.00,  275504.24
1998-10-01,  622255.50,  138279.00,  273515.75
1998-11-01,  608876.40,  138381.00,  287687.26
1998-12-01,  609989.60,  138634.00,  282533.98
1999-01-01,  597712.90,  139003.00,  300178.35
1999-02-01,  611454.80,  138967.00,  304911.52
1999-03-01,  582666.00,  138730.00,  293232.63
1999-04-01,  597523.70,  138959.00,  291384.17
1999-05-01,  584249.40,  139107.00,  296173.36
1999-06-01,  599114.70,  139329.00,  284326.42
1999-07-01,  599587.70,  139439.00,  289171.62
1999-08-01,  585606.00,  139430.00,  290712.01
1999-09-01,  586412.40,  139622.00,  282113.88
1999-10-01,  573061.10,  139771.00,  293904.80
1999-11-01,  574102.50,  140025.00,  292112.35
1999-12-01,  560708.00,  140177.00,  297237.62
2000-01-01,  569068.00,  142267.00,  312865.49
2000-02-01,  584069.60,  142456.00,  318214.82
2000-03-01,  569736.00,  142434.00,  313089.55
2000-04-01,  542453.80,  142751.00,  314994.02
2000-05-01,  569552.00,  142388.00,  295585.21
2000-06-01,  570364.00,  142591.00,  290291.90
2000-07-01,  569112.00,  142278.00,  295753.25
2000-08-01,  584307.40,  142514.00,  279509.23
2000-09-01,  555820.20,  142518.00,  288667.50
2000-10-01,  556225.80,  142622.00,  286931.07
2000-11-01,  557551.80,  142962.00,  277772.80
2000-12-01,  558667.20,  143248.00,  290880.05
2001-01-01,  603960.00,  143800.00,  330740.93
2001-02-01,  603544.20,  143701.00,  286089.37
2001-03-01,  618873.20,  143924.00,  280254.57
2001-04-01,  631703.60,  143569.00,  301014.17
2001-05-01,  616267.40,  143318.00,  279456.13
2001-06-01,  645106.50,  143357.00,  262873.02
2001-07-01,  660808.40,  143654.00,  276323.76
2001-08-01,  702091.60,  143284.00,  253905.85
2001-09-01,  719945.00,  143989.00,  244140.24
2001-10-01,  763655.80,  144086.00,  221415.24
2001-11-01,  793320.00,  144240.00,  208025.91
2001-12-01,  822538.50,  144305.00,  207903.07
2002-01-01,  820133.10,  143883.00,  230873.75
2002-02-01,  824522.10,  144653.00,  207104.63
2002-03-01,  823541.70,  144481.00,  218098.62
2002-04-01,  853877.50,  144725.00,  213246.52
2002-05-01,  840640.40,  144938.00,  220862.47
2002-06-01,  839886.40,  144808.00,  206674.70
2002-07-01,  839857.40,  144803.00,  209499.97
2002-08-01,  826551.30,  145009.00,  214352.06
2002-09-01,  829646.40,  145552.00,  203173.82
2002-10-01,  828289.80,  145314.00,  217115.91
2002-11-01,  855741.90,  145041.00,  209745.64
2002-12-01,  870396.00,  145066.00,  180755.91
2003-01-01,  846434.60,  145937.00,  234865.98
2003-02-01,  861990.00,  146100.00,  207657.40
2003-03-01,  861529.80,  146022.00,  187450.57
2003-04-01,  878844.00,  146474.00,  205139.22
2003-05-01,  893650.00,  146500.00,  198567.40
2003-06-01,  926452.80,  147056.00,  204770.71
2003-07-01,  908207.00,  146485.00,  200839.90
2003-08-01,  893314.50,  146445.00,  201638.34
2003-09-01,  893833.00,  146530.00,  188801.79
2003-10-01,  880296.00,  146716.00,  196847.67
2003-11-01,  852600.00,  147000.00,  193899.56
2003-12-01,  836355.30,  146729.00,  197400.44
2004-01-01,  836999.40,  146842.00,  212448.08
2004-02-01,  821570.40,  146709.00,  208947.20
2004-03-01,  852275.20,  146944.00,  207595.98
2004-04-01,  822360.00,  146850.00,  222889.29
2004-05-01,  823564.00,  147065.00,  224793.28
2004-06-01,  825776.00,  147460.00,  210298.41
2004-07-01,  812306.00,  147692.00,  241622.07
2004-08-01,  796845.60,  147564.00,  222275.10
2004-09-01,  796041.00,  147415.00,  229829.63
2004-10-01,  812861.50,  147793.00,  232900.58
2004-11-01,  800074.80,  148162.00,  198874.49
2004-12-01,  799518.60,  148059.00,  224179.09
2005-01-01,  784553.70,  148029.00,  225407.47
2005-02-01,  801165.60,  148364.00,  236155.78
2005-03-01,  771633.20,  148391.00,  235295.92
2005-04-01,  774415.20,  148926.00,  260600.52
2005-05-01,  761231.10,  149261.00,  238551.12
2005-06-01,  746190.00,  149238.00,  247026.93
2005-07-01,  747160.00,  149432.00,  265268.35
2005-08-01,  733917.10,  149779.00,  250159.30
2005-09-01,  749770.00,  149954.00,  260232.00
2005-10-01,  750005.00,  150001.00,  262688.76
2005-11-01,  750325.00,  150065.00,  259187.88
2005-12-01,  735147.00,  150030.00,  249606.53
2006-01-01,  706005.80,  150214.00,  263978.56
2006-02-01,  723076.80,  150641.00,  259740.65
2006-03-01,  708821.10,  150813.00,  275955.25
2006-04-01,  709140.70,  150881.00,  287440.59
2006-05-01,  694917.40,  151069.00,  269567.68
2006-06-01,  696228.40,  151354.00,  267110.92
2006-07-01,  711471.90,  151377.00,  255134.23
2006-08-01,  713065.20,  151716.00,  280070.32
2006-09-01,  682479.00,  151662.00,  277367.88
2006-10-01,  668980.40,  152041.00,  274665.45
2006-11-01,  685827.00,  152406.00,  266619.57
2006-12-01,  672020.80,  152732.00,  262750.18
2007-01-01,  704462.40,  153144.00,  284369.64
2007-02-01,  688423.50,  152983.00,  274235.52
2007-03-01,  673424.40,  153051.00,  286580.72
2007-04-01,  685957.50,  152435.00,  296284.91
2007-05-01,  671748.00,  152670.00,  279456.13
2007-06-01,  703988.60,  153041.00,  283018.42
2007-07-01,  719353.80,  153054.00,  275770.99
2007-08-01,  702645.40,  152749.00,  279763.22
2007-09-01,  721045.80,  153414.00,  277797.82
2007-10-01,  719960.10,  153183.00,  264101.39
2007-11-01,  723024.50,  153835.00,  255257.07
2007-12-01,  769590.00,  153918.00,  253230.24
2008-01-01,  770315.00,  154063.00,  261644.64
2008-02-01,  752899.70,  153653.00,  248255.31
2008-03-01,  784930.80,  153908.00,  245737.13
2008-04-01,  768845.00,  153769.00,  251694.77
2008-05-01,  833236.20,  154303.00,  243218.96
2008-06-01,  864152.80,  154313.00,  231365.11
2008-07-01,  895920.20,  154469.00,  234681.73
2008-08-01,  943310.10,  154641.00,  225100.37
2008-09-01,  942877.00,  154570.00,  200471.38
2008-10-01, 1006694.00,  154876.00,  202191.11
2008-11-01, 1051545.20,  154639.00,  181554.35
2008-12-01, 1128981.50,  154655.00,  173815.57
2009-01-01, 1202838.00,  154210.00,  169946.18
2009-02-01, 1282665.40,  154538.00,  171420.23
2009-03-01, 1340957.10,  154133.00,  152994.55
2009-04-01, 1390581.00,  154509.00,  144764.42
2009-05-01, 1454621.80,  154747.00,  149063.74
2009-06-01, 1469802.00,  154716.00,  149125.16
2009-07-01, 1467769.00,  154502.00,  134875.97
2009-08-01, 1481347.20,  154307.00,  141632.05
2009-09-01, 1507504.60,  153827.00,  152196.11
2009-10-01, 1537840.00,  153784.00,  147405.43
2009-11-01, 1523392.20,  153878.00,  144334.48
2009-12-01, 1515798.90,  153111.00,  147835.36
2010-01-01, 1504143.20,  153484.00,  161900.30
2010-02-01, 1506201.20,  153694.00,  158338.00
2010-03-01, 1524144.60,  153954.00,  163742.86
2010-04-01, 1530757.80,  154622.00,  197768.95
2010-05-01, 1479273.60,  154091.00,  177562.12
2010-06-01, 1443990.40,  153616.00,  163620.03
2010-07-01, 1444695.40,  153691.00,  182107.12
2010-08-01, 1463817.00,  154086.00,  179343.27
2010-09-01, 1462762.50,  153975.00,  169946.18
2010-10-01, 1444169.00,  153635.00,  186283.61
2010-11-01, 1510425.00,  154125.00,  178974.76
2010-12-01, 1428945.00,  153650.00,  175473.88
2011-01-01, 1394693.30,  153263.00,  180510.23
2011-02-01, 1378926.00,  153214.00,  187696.25
2011-03-01, 1380384.00,  153376.00,  192241.25
2011-04-01, 1397241.30,  153543.00,  201884.02
2011-05-01, 1381311.00,  153479.00,  191258.54
2011-06-01, 1395448.60,  153346.00,  198014.63
2011-07-01, 1379592.00,  153288.00,  213430.78
2011-08-01, 1383840.00,  153760.00,  194575.17
2011-09-01, 1387179.00,  154131.00,  214659.16
2011-10-01, 1354856.80,  153961.00,  210114.16
2011-11-01, 1325500.80,  154128.00,  193653.88
2011-12-01, 1308957.50,  153995.00,  206920.37
2012-01-01, 1281113.30,  154351.00,  225038.96
2012-02-01, 1283968.50,  154695.00,  215027.67
2012-03-01, 1269097.60,  154768.00,  236585.71
2012-04-01, 1267367.40,  154557.00,  224977.54
2012-05-01, 1269843.80,  154859.00,  227618.55
2012-06-01, 1271688.80,  155084.00,  232900.58
2012-07-01, 1270532.60,  154943.00,  226881.52
2012-08-01, 1253499.30,  154753.00,  224486.19
2012-09-01, 1210310.40,  155168.00,  216993.08
2012-10-01, 1213204.20,  155539.00,  228048.48
2012-11-01, 1196241.20,  155356.00,  218405.71
2012-12-01, 1229216.30,  155597.00,  219634.09
2013-01-01, 1245328.00,  155666.00,  227987.06
2013-02-01, 1195910.10,  155313.00,  243955.99
2013-03-01, 1162755.00,  155034.00,  239595.24
2013-04-01, 1180774.00,  155365.00,  243341.80
2013-05-01, 1166122.50,  155483.00,  238673.96
2013-06-01, 1168147.50,  155753.00,  240332.27
2013-07-01, 1136332.60,  155662.00,  240455.11
2013-08-01, 1135646.40,  155568.00,  240823.62
2013-09-01, 1136967.70,  155749.00,  244754.43
2013-10-01, 1113796.80,  154694.00,  252063.28
2013-11-01, 1071928.80,  155352.00,  238182.61
2013-12-01, 1039056.10,  155083.00,  229829.63
2014-01-01, 1024881.00,  155285.00,  238551.12
2014-02-01, 1042252.00,  155560.00,  251694.77
2014-03-01, 1046452.90,  156187.00,  258082.34
2014-04-01,  963331.20,  155376.00,  280991.60
2014-05-01,  964168.20,  155511.00,  282711.33
2014-06-01,  949672.40,  155684.00,  288054.78
2014-07-01,  967758.00,  156090.00,  287440.59
2014-08-01,  967696.00,  156080.00,  304146.54
2014-09-01,  936774.00,  156129.00,  286089.37
2014-10-01,  891269.10,  156363.00,  300707.08
2014-11-01,  907363.60,  156442.00,  289958.76
2014-12-01,  874395.20,  156142.00,  295732.14
2015-01-01,  895042.50,  157025.00,  305374.91
2015-02-01,  862829.00,  156878.00,  315140.52
2015-03-01,  862895.00,  156890.00,  318150.05
2015-04-01,  847972.80,  157032.00,  342717.62
2015-05-01,  865518.50,  157367.00,  330802.35
2015-06-01,  832015.20,  156984.00,  317413.02
2015-07-01,  832709.50,  157115.00,  355492.76
2015-08-01,  801011.10,  157061.00,  326011.67
2015-09-01,  800021.70,  156867.00,  329205.46
2015-10-01,  785480.00,  157096.00,  333013.43
2015-11-01,  786835.00,  157367.00,  319255.59
2015-12-01,  789165.00,  157833.00,  324353.36
2016-01-01,  775841.50,  158335.00,  344191.68
2016-02-01,  778561.00,  158890.00,  344437.35
2016-03-01,  796430.00,  159286.00,  348245.33
2016-04-01,  794620.00,  158924.00,  358993.64
2016-05-01,  744790.20,  158466.00,  338663.97
2016-06-01,  778512.00,  158880.00,  346587.02
2016-07-01,  780506.30,  159287.00,  358133.77
2016-08-01,  781368.70,  159463.00,  334917.42
2016-09-01,  799535.00,  159907.00,  345849.99
2016-10-01,  782588.80,  159712.00,  339892.35
